0.9	5	2.9323049383801356
0.9	6	3.543567250836171
0.9	7	4.148955882457468
0.9	8	4.741054662973088
0.9	9	5.312988664042082
0.9	10	5.859305036079643
0.9	11	6.376246097759457
0.9	12	6.861656635053488
0.9	13	7.3147213153371675
0.9	14	7.735658038724533
0.9	15	8.12542444581425
0.9	16	8.485469717000008
0.9	17	8.81754375339806
0.9	18	9.123545138691755
0.9	19	9.405417568954814
0.9	20	9.665079471514526
0.9	21	9.904375445635447
0.9	22	10.125044596837752
0.9	23	10.328711851341021
0.9	24	10.516877556474064
0.9	25	10.690918447655921
0.9	26	10.852089212260035
1	1	0.528815186625336
1	2	1.1919128666863392
1	3	1.8639448912451464
1	4	2.546385897169773
1	5	3.238685555377071
1	6	3.935062092646613
1	7	4.625893739629833
1	8	5.300533484833953
1	9	5.949459512678788
1	10	6.56537712632846
1	11	7.143490805162755
1	12	7.681280839089639
1	13	8.17808836595412
1	14	8.634627908260397
1	15	9.052561273246797
1	16	9.434141153046099
1	17	9.781942869698446
1	18	10.09866234813688
1	19	10.386986820644154
1	20	10.649505618740774
1	21	10.88865960613411
1	22	11.106707037280662
1	23	11.305721895377799
1	24	11.487585368977117
1	25	11.6540005783651
1	26	11.8064957070359
1.1	1	0.5595767844323297
1.1	2	1.2808951862623355
1.1	3	2.0239098227132484
1.1	4	2.786117604773516
1.1	5	3.564513971089485
1.1	6	4.349810305768066
1.1	7	5.128266085388746
1.1	8	5.885372277621501
1.1	9	6.608621463808099
1.1	10	7.28884297681398
1.1	11	7.920414691562731
1.1	12	8.500843021942284
1.1	13	9.030078062784723
1.1	14	9.509804307403607
1.1	15	9.942822723377562
1.1	16	10.332562699291497
1.1	17	10.682730755221215
1.1	18	10.997056675589828
1.1	19	11.279143579867714
1.1	20	11.532376100152469
1.1	21	11.7598610491726
1.1	22	11.964428250333233
1.1	23	12.14861052884631
1.1	24	12.314674476795869
1.1	25	12.464632267773045
1.1	26	12.600265205211736
1.2	1	0.5920739397152356
1.2	2	1.37535667044651
1.2	3	2.1932112638791033
1.2	4	3.0388655104865623
1.2	5	3.9064044819817267
1.2	6	4.78223882716195
1.2	7	5.647703094150233
1.2	8	6.4838703661842
1.2	9	7.275071509036362
1.2	10	8.010448975982424
1.2	11	8.684015478765138
1.2	12	9.293897590278908
1.2	13	9.84128025606233
1.2	14	10.329392450033902
1.2	15	10.762659177514571
1.2	16	11.146064263031116
1.2	17	11.484713652230502
1.2	18	11.783556083192797
1.2	19	12.047218499131382
1.2	20	12.279923173015943
1.2	21	12.485462474172058
1.2	22	12.667205137783597
1.2	23	12.828110683148147
1.2	24	12.970773700748122
1.2	25	13.097456991008603
1.2	26	13.210125787260502
1.3	1	0.6263584695593378
1.3	2	1.475091837405593
1.3	3	2.370790630244061
1.3	4	3.3022337470787195
1.3	5	4.26011424412928
1.3	6	5.2257332503598475
1.3	7	6.1747410268756955
1.3	8	7.083381038739394
1.3	9	7.932873760792359
1.3	10	8.711133455549888
1.3	11	9.412516529908718
1.3	12	10.036548927542798
1.3	13	10.586392957859776
1.3	14	11.067430524067015
1.3	15	11.486162164050562
1.3	16	11.849433018701712
1.3	17	12.163931611458308
1.3	18	12.435901865111356
1.3	19	12.671000730890817
1.3	20	12.874256641120041
1.3	21	13.050068594357672
1.3	22	13.202254522818329
1.3	23	13.334101863899692
1.3	24	13.448444390543123
1.3	25	13.547691401032317
1.3	26	13.633914588520339
1.4	1	0.662470327102751
1.4	2	1.579747816256835
1.4	3	2.5552515900033472
1.4	4	3.5733346688856353
1.4	5	4.620852536338818
1.4	6	5.673222241413215
1.4	7	6.699751977179613
1.4	8	7.6716351332116295
1.4	9	8.567293681528483
1.4	10	9.374141357888492
1.4	11	10.087790688322189
1.4	12	10.71008461788173
1.4	13	11.2469183788724
1.4	14	11.706376271585928
1.4	15	12.09739541359834
1.4	16	12.42885477756563
1.4	17	12.709075241962342
1.4	18	12.945551119668991
1.4	19	13.144876642028832
1.4	20	13.31275068603257
1.4	21	13.454037231195485
1.4	22	13.572869291355566
1.4	23	13.672731380360856
1.4	24	13.756553957568693
1.4	25	13.826805209170743
1.4	26	13.885554794934867
1.5	1	0.7004349841585935
1.5	2	1.688815605665006
1.5	3	2.744911169838018
1.5	4	3.848983471672806
1.5	5	4.983678922288991
1.5	6	6.117833294725005
1.5	7	7.213870065453689
1.5	8	8.237915061793938
1.5	9	9.166159224097242
1.5	10	9.986471778987196
1.5	11	10.696793284522524
1.5	12	11.302220351125419
1.5	13	11.8120761870118
1.5	14	12.237589136507792
1.5	15	12.59030868588921
1.5	16	12.881181037708336
1.5	17	13.120057701808035
1.5	18	13.31553129516832
1.5	19	13.474941367189526
1.5	20	13.604465787327598
1.5	21	13.709256688149859
1.5	22	13.793585648858462
1.5	23	13.860986870664389
1.5	24	13.914376910767789
1.5	25	13.956152507299253
1.5	26	13.988299732467805
1.6	1	0.7402594683812518
1.6	2	1.8016324334731082
1.6	3	2.9378922781149406
1.6	4	4.125938236124613
1.6	5	5.343935126709885
1.6	6	6.553494999856246
1.6	7	7.7097167511111575
1.6	8	8.773824194073407
1.6	9	9.720573713401345
1.6	10	10.539432955654517
1.6	11	11.23181314982652
1.6	12	11.806962672389021
1.6	13	12.278191113095634
1.6	14	12.660116098631203
1.6	15	12.966927571004888
1.6	16	13.211487645996893
1.6	17	13.404975835747441
1.6	18	13.556832469387217
1.6	19	13.674895327917564
1.6	20	13.765602957314162
1.6	21	13.83419171078761
1.6	22	13.884914030766952
1.6	23	13.921207534456158
1.6	24	13.94585485567384
1.6	25	13.961102243057663
1.6	26	13.968770914495844
1.7	1	0.7819287345042881
1.7	2	1.917395404528468
1.7	3	3.132238543650712
1.7	4	4.40115155099762
1.7	5	5.697603156702627
1.7	6	6.975346905563174
1.7	7	8.18177307454421
1.7	8	9.273532354654382
1.7	9	10.224950284832278
1.7	10	11.028379979564798
1.7	11	11.689846080829168
1.7	12	12.223528479555789
1.7	13	12.647111893878101
1.7	14	12.978646639691558
1.7	15	13.234812823045408
1.7	16	13.430123329536748
1.7	17	13.576778930837989
1.7	18	13.684771095951957
1.7	19	13.76217374967727
1.7	20	13.81545086250928
1.7	21	13.849741955074501
1.7	22	13.869125739011663
1.7	23	13.876828177656954
1.7	24	13.875405301598384
1.7	25	13.8668834948028
1.7	26	13.852863685569153
1.8	1	0.8254018813750997
1.8	2	2.0351912342390843
1.8	3	3.326048305875037
1.8	4	4.671990463748155
1.8	5	6.0415510073216385
1.8	6	7.379916182558013
1.8	7	8.626400314139637
1.8	8	9.733580662206721
1.8	9	10.676555495757345
1.8	10	11.451942720210633
1.8	11	12.071477764410316
1.8	12	12.554888612103914
1.8	13	12.924404654182135
1.8	14	13.201381773434036
1.8	15	13.404677543689097
1.8	16	13.550105010114022
1.8	17	13.650521769095354
1.8	18	13.71615810111116
1.8	19	13.755072643143388
1.8	20	13.773536339093578
1.8	21	13.776435511399214
1.8	22	13.767548702520441
1.8	23	13.749798579056112
1.8	24	13.725457587925309
1.8	25	13.696272257620233
1.8	26	13.663603277838652
1.9	1	0.8706085673189629
1.9	2	2.154038059849296
1.9	3	3.517599261459376
1.9	4	4.936386270349252
1.9	5	6.373617838869372
1.9	6	7.765053640720152
1.9	7	9.04159164426929
1.9	8	10.152418751211476
1.9	9	11.074813129817432
1.9	10	11.81109883557971
1.9	11	12.379711297905853
1.9	12	12.806355678806169
1.9	13	13.117755305430622
1.9	14	13.338270192874555
1.9	15	13.488520583868228
1.9	16	13.585199300089322
1.9	17	13.641450017969639
1.9	18	13.667446276002154
1.9	19	13.670976238408183
1.9	20	13.657963589109942
1.9	21	13.632894600877176
1.9	22	13.599166129725358
1.9	23	13.559338890866755
1.9	24	13.515346400616272
1.9	25	13.468644518578309
1.9	26	13.420325392258283
2	1	0.9174456711832185
2	2	2.2729364275845274
2	3	3.7054507691834875
2	4	5.192903583342153
2	5	6.692560604605821
2	6	8.129714173487574
2	7	9.426564419865803
2	8	10.529838668630635
2	9	11.420594113077698
2	10	12.108320828070834
2	11	12.619000043026373
2	12	12.984495038985093
2	13	13.235790035686357
2	14	13.39979409924496
2	15	13.498402775761186
2	16	13.54874560049864
2	17	13.563897008165922
2	18	13.553697645033361
2	19	13.525467534290662
2	20	13.484639276778132
2	21	13.43521157526184
2	22	13.380134973123567
2	23	13.321569161552635
2	24	13.261096948167333
2	25	13.199868595491878
2	26	13.138715242058405
2.1	1	0.9657752676461046
2.1	2	2.3909272937055905
2.1	3	3.888511469864839
2.1	4	5.44071929692404
2.1	5	6.997891844731203
2.1	6	8.473657749369584
2.1	7	9.781357699683747
2.1	8	10.866472334941541
2.1	9	11.715641439401077
2.1	10	12.346939697880744
2.1	11	12.794525391147491
2.1	12	13.096371196141554
2.1	13	13.287298654719276
2.1	14	13.396210412962947
2.1	15	13.445745213497403
2.1	16	13.453032974719253
2.1	17	13.43075568738343
2.1	18	13.388180373552292
2.1	19	13.332017149456965
2.1	20	13.267091094507656
2.1	21	13.196865676299602
2.1	22	13.123803985470964
2.1	23	13.049655895883623
2.1	24	12.975647793611229
2.1	25	12.902627298701303
2.1	26	12.831169278272728
2.2	1	1.0154229678611986
2.2	2	2.507144393550574
2.2	3	4.066058439732894
2.2	4	5.6795417495167575
2.2	5	7.289682185539293
2.2	6	8.797144753241618
2.2	7	10.106460205239909
2.2	8	11.163407515440658
2.2	9	11.962164039946742
2.2	10	12.530700458171461
2.2	11	12.911745200390119
2.2	12	13.149092857165455
2.2	13	13.280806574127212
2.2	14	13.337149402527324
2.2	15	13.34097892738553
2.2	16	13.309025970219345
2.2	17	13.253289497616487
2.2	18	13.182286713106988
2.2	19	13.101993947591357
2.2	20	13.016577373357467
2.2	21	12.92892304460109
2.2	22	12.841004121843591
2.2	23	12.754156008165817
2.2	24	12.669259139024831
2.2	25	12.586879221189271
2.2	26	12.507350022676608
2.3	1	1.0661782126350539
2.3	2	2.620859389625277
2.3	3	4.237723543228076
2.3	4	5.909486197120753
2.3	5	7.5683495184935685
2.3	6	9.100683950769662
2.3	7	10.402554374467437
2.3	8	11.42193574128708
2.3	9	12.162593747208284
2.3	10	12.663527871246451
2.3	11	12.97613958203913
2.3	12	13.149531536847372
2.3	13	13.224297593873704
2.3	14	13.231406250826456
2.3	15	13.19342082145388
2.3	16	13.126308620179703
2.3	17	13.041171717806785
2.3	18	12.9456296054976
2.3	19	12.844856422203494
2.3	20	12.742325117715483
2.3	21	12.640339975966038
2.3	22	12.54038971476519
2.3	23	12.443412790043997
2.3	24	12.349966046796993
2.3	25	12.260344764316802
2.3	26	12.174673787608908
2.4	1	1.1177969478384169
2.4	2	2.731513613156971
2.4	3	4.403441291648236
2.4	4	6.130944477607769
2.4	5	7.834474382918941
2.4	6	9.384848726073521
2.4	7	10.67035744850916
2.4	8	11.643419444121527
2.4	9	12.319447548631453
2.4	10	12.749374749737646
2.4	11	12.993062481505893
2.4	12	13.104220992973268
2.4	13	13.125160583518444
2.4	14	13.08691069607803
2.4	15	13.01127527865012
2.4	16	12.91316265356566
2.4	17	12.802599563642119
2.4	18	12.686224076466779
2.4	19	12.56837217216466
2.4	20	12.451814746172696
2.4	21	12.338287890146937
2.4	22	12.2288146913299
2.4	23	12.123964708371224
2.4	24	12.023993219062925
2.4	25	11.92895507853358
2.4	26	11.838780222504845
2.5	1	1.1700057425411878
2.5	2	2.838729358920479
2.5	3	4.563382637489072
2.5	4	6.344464010257488
2.5	5	8.088679481167222
2.5	6	9.650162149159492
2.5	7	10.910548751839434
2.5	8	11.82922995258398
2.5	9	12.435296707497175
2.5	10	12.792166054087074
2.5	11	12.967684711459611
2.5	12	13.019262836168364
2.5	13	12.990121264051117
2.5	14	12.910715581786485
2.5	15	12.801684562350202
2.5	16	12.676653575890143
2.5	17	12.54445499120612
2.5	18	12.410697520553564
2.5	19	12.27886733869101
2.5	20	12.151056331018737
2.5	21	12.028451025508657
2.5	22	11.911649823886249
2.5	23	11.800873804823748
2.5	24	11.696111740906273
2.5	25	11.597202051443789
2.5	26	11.503903361329925
2.6	1	1.2225079432960697
2.6	2	2.94230830953861
2.6	3	4.717883925632801
2.6	4	6.550648468988563
2.6	5	8.331529380142
2.6	6	9.897040828860778
2.6	7	11.123722278005378
2.6	8	11.980754193164696
2.6	9	12.512725846081539
2.6	10	12.795768744818597
2.6	11	12.904930188930692
2.6	12	12.900329741813973
2.6	13	12.8252527617553
2.6	14	12.709030718871068
2.6	15	12.57081534392411
2.6	16	12.422771264243774
2.6	17	12.272467231613168
2.6	18	12.124472989707018
2.6	19	11.981448744615227
2.6	20	11.844833800579378
2.6	21	11.71530574016466
2.6	22	11.59306510203776
2.6	23	11.47802854835178
2.6	24	11.369942403462948
2.6	25	11.268456757406469
2.6	26	11.17317923890285
2.7	1	1.274992899066121
2.7	2	3.04221218883318
2.7	3	4.867374369643954
2.7	4	6.750087461844721
2.7	5	8.563491002345888
2.7	6	10.125782334445233
2.7	7	11.31043115237656
2.7	8	12.099397083605087
2.7	9	12.554350706332189
2.7	10	12.763964192910166
2.7	11	12.809468615574291
2.7	12	12.752620440377719
2.7	13	12.63598828361984
2.7	14	12.487294366795949
2.7	15	12.323943373449083
2.7	16	12.156543631409988
2.7	17	11.991367246080598
2.7	18	11.831968195781009
2.7	19	11.680210549269244
2.7	20	11.536926564996971
2.7	21	11.402327931988593
2.7	22	11.276262758543526
2.7	23	11.158369512109715
2.7	24	11.048183541851479
2.7	25	10.945199319305804
2.7	26	10.84889322421277
2.8	1	1.3271462973411117
2.8	2	3.1385347088270863
2.8	3	5.01232308878736
2.8	4	6.943315801580797
2.8	5	8.784905992211044
2.8	6	10.336567469946695
2.8	7	11.471195457584516
2.8	8	12.186613751312542
2.8	9	12.562815250557149
2.8	10	12.70044140093849
2.8	11	12.68569652105346
2.8	12	12.580892415707964
2.8	13	12.427161114073034
2.8	14	12.250222872197913
2.8	15	12.06555900606508
2.8	16	11.882162868187512
2.8	17	11.705030016232934
2.8	18	11.536732199984913
2.8	19	11.378392350847767
2.8	20	11.230283894831848
2.8	21	11.092198160999839
2.8	22	10.96366778643202
2.8	23	10.844092858800206
2.8	24	10.732829817268426
2.8	25	10.629227313349224
2.8	26	10.532661760272056
2.9	1	1.3786622448381258
2.9	2	3.231469288244789
2.9	3	5.153192441677158
2.9	4	7.130787129536388
2.9	5	8.995997100821619
2.9	6	10.529486858851723
2.9	7	11.60654563995052
2.9	8	12.24393248026482
2.9	9	12.540778031549786
2.9	10	12.608761648263346
2.9	11	12.537711441084163
2.9	12	12.3894417654837
2.9	13	12.203023406122504
2.9	14	12.001873785343763
2.9	15	11.799438143662675
2.9	16	11.603093990863973
2.9	17	11.416601071705134
2.9	18	11.241601226132152
2.9	19	11.078537980053968
2.9	20	10.927178404311519
2.9	21	10.786943686777445
2.9	22	10.657086551606966
2.9	23	10.536806267614539
2.9	24	10.425298120257407
2.9	25	10.321799287965424
2.9	26	10.225596058926472
3	1	1.429254474619358
3	2	3.321274322624427
3	3	5.290414055744449
3	4	7.31286707789024
3	5	9.19687567935493
3	6	10.70456890816592
3	7	11.717048258702828
3	8	12.272957437336121
3	9	12.490901346862639
3	10	12.492344080038198
3	11	12.369305442678584
3	12	12.182127218602531
3	13	11.967297547031459
3	14	11.745710424797663
3	15	11.528743976544687
3	16	11.3221809472078
3	17	11.128606607616623
3	18	10.948812184492713
3	19	10.782616205946276
3	20	10.629337222547832
3	21	10.488071818946151
3	22	10.357830971114213
3	23	10.23764098174474
3	24	10.126567866402084
3	25	10.023754892260751
3	26	9.928415084947872
3.1	1	1.4786693388001753
3.1	2	3.4082432229285815
3.1	3	5.424371590733638
3.1	4	7.48983597456285
3.1	5	9.3875566442531
3.1	6	10.86181962799134
3.1	7	11.80333733589808
3.1	8	12.27537065871876
3.1	9	12.415842069592705
3.1	10	12.3544458903431
3.1	11	12.18396452886917
3.1	12	11.96238518320926
3.1	13	11.723205454465251
3.1	14	11.484670177578884
3.1	15	11.256089648006723
3.1	16	11.041724215089886
3.1	17	10.843059692762088
3.1	18	10.660104890104114
3.1	19	10.492125114692843
3.1	20	10.338043993598689
3.1	21	10.196672727746538
3.1	22	10.066824208136072
3.1	23	9.947372769356793
3.1	24	9.837281333588432
3.1	25	9.735616225565032
3.1	26	9.641534457866513
3.2	1	1.5266952651534589
3.2	2	3.492677126961997
3.2	3	5.555391939582668
3.2	4	7.661894298081812
3.2	5	9.567979389878742
3.2	6	11.001230877722069
3.2	7	11.866133422889437
3.2	8	12.252933644482743
3.2	9	12.318209564458003
3.2	10	12.198131923733472
3.2	11	11.984851173249696
3.2	12	11.733243505413153
3.2	13	11.473516300094829
3.2	14	11.221210592182768
3.2	15	10.983622756393489
3.2	16	10.7635714488822
3.2	17	10.561532579549628
3.2	18	10.376812075972026
3.2	19	10.208182040953927
3.2	20	10.054225386585195
3.2	21	9.9135097655544
3.2	22	9.784680928848491
3.2	23	9.6664891998154
3.2	24	9.557816331438147
3.2	25	9.457661557494953
3.2	26	9.36513878643981
3.3	1	1.5731700811201794
3.3	2	3.5748678076616707
3.3	3	5.683750378090908
3.3	4	7.829177516878444
3.3	5	9.738026440841411
3.3	6	11.122822747806559
3.3	7	11.90624746147018
3.3	8	12.207465857017704
3.3	9	12.20054924991854
3.3	10	12.026268807664751
3.3	11	11.77481961452605
3.3	12	11.49735303083059
3.3	13	11.22058848538844
3.3	14	10.957377783060366
3.3	15	10.713083200163144
3.3	16	10.489185217675075
3.3	17	10.285239975975182
3.3	18	10.099927160952545
3.3	19	9.931591141920109
3.3	20	9.778520902116176
3.3	21	9.63908053259055
3.3	22	9.511774247589146
3.3	23	9.395258425185952
3.3	24	9.28834167317
3.3	25	9.189978795895298
3.3	26	9.099250969942016
3.4	1	1.617986525944193
3.4	2	3.655084037027077
3.4	3	5.809671234256303
3.4	4	7.991761013291099
3.4	5	9.897534156982905
3.4	6	11.226656681364574
3.4	7	11.924591773127773
3.4	8	12.140825269705
3.4	9	12.065328410284605
3.4	10	11.841499033141504
3.4	11	11.556415059157969
3.4	12	11.257005820097627
3.4	13	10.96641314105036
3.4	14	10.694853820742026
3.4	15	10.445867422296795
3.4	16	10.219704195021526
3.4	17	10.01509645269749
3.4	18	9.830172623820742
3.4	19	9.662910536524128
3.4	20	9.511346461800729
3.4	21	9.37367788426074
3.4	22	9.248295533080485
3.4	23	9.133776014089246
3.4	24	9.028878115699143
3.4	25	8.93251977930272
3.4	26	8.84375948913925
3.5	1	1.661092920145154
3.5	2	3.7335621905302614
3.5	3	5.933337003356934
3.5	4	8.149666203469781
3.5	5	10.046316305372413
3.5	6	11.312850861078008
3.5	7	11.922175376876352
3.5	8	12.054895511140842
3.5	9	11.914892806450991
3.5	10	11.6462551918092
3.5	11	11.331894380154692
3.5	12	11.01418077585331
3.5	13	10.712654784180408
3.5	14	10.435005200123333
3.5	15	10.183075348872395
3.5	16	9.95599509508946
3.5	17	9.751771423791444
3.5	18	9.568051034324085
3.5	19	9.402496336209971
3.5	20	9.252938439950087
3.5	21	9.117435710377976
3.5	22	8.994286639196455
3.5	23	8.882011322908888
3.5	24	8.779327807035422
3.5	25	8.685130070369677
3.5	26	8.598462268040025
3.6	1	1.7024904334145718
3.6	2	3.8105062952217548
3.6	3	6.05489265970857
3.6	4	8.302879425975904
3.6	5	10.18417060028359
3.6	6	11.381595732644863
3.6	7	11.900086622511196
3.6	8	11.951551395158162
3.6	9	11.751468353779922
3.6	10	11.442733904144708
3.6	11	11.103232165676857
3.6	12	10.770551218193251
3.6	13	10.460685712505981
3.6	14	10.178924486259083
3.6	15	9.925552975338626
3.6	16	9.698701435592099
3.6	17	9.49573234743215
3.6	18	9.313883208167386
3.6	19	9.150549029569024
3.6	20	9.003391838444532
3.6	21	8.870361578671114
3.6	22	8.74968370364698
3.6	23	8.639836503963268
3.6	24	8.539509081547658
3.6	25	8.447582110844706
3.6	26	8.363088465130758
3.7	1	1.7422282761061023
3.7	2	3.8860865865876115
3.7	3	6.174455017282438
3.7	4	8.451344770275343
3.7	5	10.310895135674777
3.7	6	11.433154250262694
3.7	7	11.859499633134819
3.7	8	11.832643224376376
3.7	9	11.577135004485138
3.7	10	11.232914297410488
3.7	11	10.872151874624535
3.7	12	10.527536794338157
3.7	13	10.211629296720373
3.7	14	9.927478150226996
3.7	15	9.673948583056296
3.7	16	9.44828240820639
3.7	17	9.247287087501817
3.7	18	9.067848720046301
3.7	19	8.907143853030142
3.7	20	8.762695165158917
3.7	21	8.632368960116551
3.7	22	8.514338482319637
3.7	23	8.407049380077458
3.7	24	8.30917901434264
3.7	25	8.219592751868287
3.7	26	8.137325058537972
3.8	1	1.780394898939491
3.8	2	3.9604434543904463
3.8	3	6.29211407008762
3.8	4	8.59498227208203
3.8	5	10.426295441466124
3.8	6	11.46787410871511
3.8	7	11.801644416182853
3.8	8	11.699979201321222
3.8	9	11.393821693651464
3.8	10	11.018564710735097
3.8	11	10.640132773947151
3.8	12	10.286315506237669
3.8	13	9.966388347534119
3.8	14	9.681330547320293
3.8	15	9.428729383268166
3.8	16	9.205046359021773
3.8	17	9.006609543708272
3.8	18	8.830013247527807
3.8	19	8.672255706992141
3.8	20	8.530750643425073
3.8	21	8.403299867246863
3.8	22	8.288042091634892
3.8	23	8.183402771958274
3.8	24	8.08804820160582
3.8	25	8.000844036214735
3.8	26	7.920830440318591
3.9	1	1.8171089807815126
3.9	2	4.033691186573457
3.9	3	6.40794208525007
3.9	4	8.733683852290717
3.9	5	10.530194939192745
3.9	6	11.486185332520105
3.9	7	11.727792980103636
3.9	8	11.555301032538827
3.9	9	11.203302879779946
3.9	10	10.801239561787218
3.9	11	10.408440848180266
3.9	12	10.047861747529453
3.9	13	9.725681966236795
3.9	14	9.440984301679238
3.9	15	9.190223277175368
3.9	16	8.969179032899715
3.9	17	8.773773868423607
3.9	18	8.600357782786704
3.9	19	8.445789632140455
3.9	20	8.307400645220458
3.9	21	8.182947871841783
3.9	22	8.070544724360456
3.9	23	7.968607950318432
3.9	24	7.875801411587398
3.9	25	7.790997593300935
3.9	26	7.713237895773228
4	1	1.8525094133849607
4	2	4.105920945556947
4	3	6.521992836117628
4	4	8.86732155466305
4	5	10.622446446429135
4	6	11.488597552057442
4	7	11.639252461033918
4	8	11.400269035975434
4	9	11.007194031795144
4	10	10.582309987579082
4	11	10.17814245872155
4	12	9.812965794044665
4	13	9.490061800939035
4	14	9.20680360115085
4	15	8.958640292086454
4	16	8.740765928659224
4	17	8.548763644090757
4	18	8.378790602380285
4	19	8.227591663413667
4	20	8.092440939502609
4	21	7.9710627121138184
4	22	7.861562469638676
4	23	7.76235275774406
4	24	7.672103313649655
4	25	7.589696019904358
4	26	7.514180052939692
4.1	1	1.8867449068550608
4.1	2	4.1772075913942
4.1	3	6.634309485705192
4.1	4	8.995752127793867
4.1	5	10.702939179206933
4.1	6	11.475697395350606
4.1	7	11.537333764698388
4.1	8	11.236459801970689
4.1	9	10.806946601108713
4.1	10	10.362958990196056
4.1	11	9.950134348431515
4.1	12	9.582258438533412
4.1	13	9.259949561152286
4.1	14	8.979035040380502
4.1	15	8.734091143036785
4.1	16	8.519811660452934
4.1	17	8.331502398754782
4.1	18	8.165166064870832
4.1	19	8.017463839598198
4.1	20	7.8856297347689885
4.1	21	7.767372567596853
4.1	22	7.660794552616384
4.1	23	7.564315054223818
4.1	24	7.4766134480655575
4.1	25	7.396581719082211
4.1	26	7.3232827063564985
4.2	1	1.9199653195015365
4.2	2	4.247610822504807
4.2	3	6.744919317916578
4.2	4	9.118814756885325
4.2	5	10.771594497045596
4.2	6	11.448142673023964
4.2	7	11.423343605062028
4.2	8	11.065342797575147
4.2	9	10.603868997908975
4.2	10	10.14421014118453
4.2	11	9.725152223197714
4.2	12	9.356241180251345
4.2	13	9.035647820264492
4.2	14	8.757834332547663
4.2	15	8.516612081736941
4.2	16	8.306264568729713
4.2	17	8.121866011656175
4.2	18	7.959304938157558
4.2	19	7.815181246851519
4.2	20	7.686706675614569
4.2	21	7.571588247268231
4.2	22	7.4679284011013065
4.2	23	7.374162214861456
4.2	24	7.288982591409236
4.2	25	7.211295412718773
4.2	26	7.140177048593058
4.3	1	1.9523146385498287
4.3	2	4.317179970215654
4.3	3	6.8538428202083646
4.3	4	9.236342905936393
4.3	5	10.828386503432311
4.3	6	11.406650308245334
4.3	7	11.298576224950478
4.3	8	10.88828791113286
4.3	9	10.399120889592808
4.3	10	9.926932243786215
4.3	11	9.503802328109645
4.3	12	9.135292630902077
4.3	13	8.817364855748915
4.3	14	8.543271478076234
4.3	15	8.306176116046155
4.3	16	8.10001683208497
4.3	17	7.919690362232617
4.3	18	7.760993999923287
4.3	19	7.62049629856819
4.3	20	7.495396027243902
